,Time,1,2
901,2025-03-07 17:00:00,-6.230 °C,-6.490 °C
902,2025-03-07 17:10:00,-6.230 °C,-6.492 °C
903,2025-03-07 17:20:00,-6.230 °C,-6.492 °C
904,2025-03-07 17:30:00,-6.230 °C,-6.494 °C
905,2025-03-07 17:40:00,-6.230 °C,-6.494 °C
906,2025-03-07 17:50:00,-6.232 °C,-6.496 °C
907,2025-03-07 18:00:00,-6.230 °C,-6.496 °C
908,2025-03-07 18:10:00,-6.232 °C,-6.496 °C
909,2025-03-07 18:20:00,-6.232 °C,-6.497 °C
910,2025-03-07 18:30:00,-6.232 °C,-6.499 °C
911,2025-03-07 18:40:00,-6.232 °C,-6.499 °C
912,2025-03-07 18:50:00,-6.229 °C,-6.499 °C
913,2025-03-07 19:00:00,-6.234 °C,-6.501 °C
914,2025-03-07 19:10:00,-6.232 °C,-6.501 °C
915,2025-03-07 19:20:00,-6.234 °C,-6.503 °C
916,2025-03-07 19:30:00,-6.234 °C,-6.505 °C
917,2025-03-07 19:40:00,-6.234 °C,-6.505 °C
918,2025-03-07 19:50:00,-6.234 °C,-6.505 °C
919,2025-03-07 20:00:00,-6.234 °C,-6.507 °C
920,2025-03-07 20:10:00,-6.234 °C,-6.507 °C
921,2025-03-07 20:20:00,-6.236 °C,-6.509 °C
922,2025-03-07 20:30:00,-6.236 °C,-6.509 °C
923,2025-03-07 20:40:00,-6.236 °C,-6.509 °C
924,2025-03-07 20:50:00,-6.236 °C,-6.511 °C
925,2025-03-07 21:00:00,-6.236 °C,-6.511 °C
926,2025-03-07 21:10:00,-6.236 °C,-6.513 °C
927,2025-03-07 21:20:00,-6.236 °C,-6.513 °C
928,2025-03-07 21:30:00,-6.238 °C,-6.515 °C
929,2025-03-07 21:40:00,-6.238 °C,-6.515 °C
930,2025-03-07 21:50:00,-6.238 °C,-6.515 °C
931,2025-03-07 22:00:00,-6.238 °C,-6.517 °C
932,2025-03-07 22:10:00,-6.238 °C,-6.517 °C
933,2025-03-07 22:20:00,-6.238 °C,-6.519 °C
934,2025-03-07 22:30:00,-6.240 °C,-6.519 °C
935,2025-03-07 22:40:00,-6.240 °C,-6.519 °C
936,2025-03-07 22:50:00,-6.240 °C,-6.520 °C
937,2025-03-07 23:00:00,-6.240 °C,-6.520 °C
938,2025-03-07 23:10:00,-6.238 °C,-6.522 °C
939,2025-03-07 23:20:00,-6.240 °C,-6.522 °C
940,2025-03-07 23:30:00,-6.242 °C,-6.524 °C
941,2025-03-07 23:40:00,-6.242 °C,-6.524 °C
942,2025-03-07 23:50:00,-6.242 °C,-6.524 °C
943,2025-03-08 00:00:00,-6.242 °C,-6.526 °C
944,2025-03-08 00:10:00,-6.242 °C,-6.526 °C
945,2025-03-08 00:20:00,-6.242 °C,-6.526 °C
946,2025-03-08 00:30:00,-6.244 °C,-6.528 °C
947,2025-03-08 00:40:00,-6.242 °C,-6.528 °C
948,2025-03-08 00:50:00,-6.242 °C,-6.530 °C
949,2025-03-08 01:00:00,-6.244 °C,-6.530 °C
950,2025-03-08 01:10:00,-6.244 °C,-6.530 °C
951,2025-03-08 01:20:00,-6.244 °C,-6.532 °C
952,2025-03-08 01:30:00,-6.244 °C,-6.532 °C
953,2025-03-08 01:40:00,-6.244 °C,-6.534 °C
954,2025-03-08 01:50:00,-6.244 °C,-6.536 °C
955,2025-03-08 02:00:00,-6.246 °C,-6.536 °C
956,2025-03-08 02:10:00,-6.246 °C,-6.536 °C
957,2025-03-08 02:20:00,-6.246 °C,-6.536 °C
958,2025-03-08 02:30:00,-6.246 °C,-6.538 °C
959,2025-03-08 02:40:00,-6.244 °C,-6.538 °C
960,2025-03-08 02:50:00,-6.246 °C,-6.538 °C
961,2025-03-08 03:00:00,-6.248 °C,-6.540 °C
962,2025-03-08 03:10:00,-6.248 °C,-6.540 °C
963,2025-03-08 03:20:00,-6.248 °C,-6.542 °C
964,2025-03-08 03:30:00,-6.248 °C,-6.542 °C
965,2025-03-08 03:40:00,-6.248 °C,-6.542 °C
966,2025-03-08 03:50:00,-6.248 °C,-6.542 °C
967,2025-03-08 04:00:00,-6.248 °C,-6.543 °C
968,2025-03-08 04:10:00,-6.249 °C,-6.543 °C
969,2025-03-08 04:20:00,-6.249 °C,-6.545 °C
970,2025-03-08 04:30:00,-6.249 °C,-6.545 °C
971,2025-03-08 04:40:00,-6.249 °C,-6.545 °C
972,2025-03-08 04:50:00,-6.249 °C,-6.545 °C
973,2025-03-08 05:00:00,-6.249 °C,-6.547 °C
974,2025-03-08 05:10:00,-6.251 °C,-6.547 °C
975,2025-03-08 05:20:00,-6.249 °C,-6.549 °C
976,2025-03-08 05:30:00,-6.249 °C,-6.549 °C
977,2025-03-08 05:40:00,-6.249 °C,-6.551 °C
978,2025-03-08 05:50:00,-6.251 °C,-6.551 °C
979,2025-03-08 06:00:00,-6.251 °C,-6.551 °C
980,2025-03-08 06:10:00,-6.251 °C,-6.551 °C
981,2025-03-08 06:20:00,-6.251 °C,-6.553 °C
982,2025-03-08 06:30:00,-6.251 °C,-6.553 °C
983,2025-03-08 06:40:00,-6.253 °C,-6.555 °C
984,2025-03-08 06:50:00,-6.251 °C,-6.555 °C
985,2025-03-08 07:00:00,-6.253 °C,-6.555 °C
986,2025-03-08 07:10:00,-6.253 °C,-6.555 °C
987,2025-03-08 07:20:00,-6.253 °C,-6.557 °C
988,2025-03-08 07:30:00,-6.253 °C,-6.557 °C
989,2025-03-08 07:40:00,-6.253 °C,-6.557 °C
990,2025-03-08 07:50:00,-6.255 °C,-6.559 °C
991,2025-03-08 08:00:00,-6.255 °C,-6.559 °C
992,2025-03-08 08:10:00,-6.255 °C,-6.559 °C
993,2025-03-08 08:20:00,-6.255 °C,-6.561 °C
994,2025-03-08 08:30:00,-6.255 °C,-6.561 °C
995,2025-03-08 08:40:00,-6.255 °C,-6.561 °C
996,2025-03-08 08:50:00,-6.255 °C,-6.563 °C
997,2025-03-08 09:00:00,-6.255 °C,-6.563 °C
998,2025-03-08 09:10:00,-6.255 °C,-6.563 °C
999,2025-03-08 09:20:00,-6.257 °C,-6.564 °C
1000,2025-03-08 09:30:00,-6.257 °C,-6.564 °C
1001,2025-03-08 09:40:00,-6.257 °C,-6.564 °C
1002,2025-03-08 09:50:00,-6.257 °C,-6.564 °C
1003,2025-03-08 10:00:00,-6.257 °C,-6.566 °C
1004,2025-03-08 10:10:00,-6.257 °C,-6.566 °C
1005,2025-03-08 10:20:00,-6.257 °C,-6.566 °C
1006,2025-03-08 10:30:00,-6.257 °C,-6.568 °C
1007,2025-03-08 10:40:00,-6.259 °C,-6.568 °C
1008,2025-03-08 10:50:00,-6.259 °C,-6.568 °C
1009,2025-03-08 11:00:00,-6.261 °C,-6.568 °C
1010,2025-03-08 11:10:00,-6.259 °C,-6.570 °C
1011,2025-03-08 11:20:00,-6.259 °C,-6.570 °C
1012,2025-03-08 11:30:00,-6.259 °C,-6.570 °C
1013,2025-03-08 11:40:00,-6.261 °C,-6.572 °C
1014,2025-03-08 11:50:00,-6.261 °C,-6.572 °C
1015,2025-03-08 12:00:00,-6.261 °C,-6.572 °C
1016,2025-03-08 12:10:00,-6.261 °C,-6.574 °C
1017,2025-03-08 12:20:00,-6.261 °C,-6.574 °C
1018,2025-03-08 12:30:00,-6.261 °C,-6.574 °C
1019,2025-03-08 12:40:00,-6.261 °C,-6.574 °C
1020,2025-03-08 12:50:00,-6.261 °C,-6.576 °C
1021,2025-03-08 13:00:00,-6.263 °C,-6.576 °C
1022,2025-03-08 13:10:00,-6.263 °C,-6.576 °C
1023,2025-03-08 13:20:00,-6.263 °C,-6.576 °C
1024,2025-03-08 13:30:00,-6.263 °C,-6.578 °C
1025,2025-03-08 13:40:00,-6.263 °C,-6.578 °C
1026,2025-03-08 13:50:00,-6.263 °C,-6.578 °C
1027,2025-03-08 14:00:00,-6.263 °C,-6.582 °C
1028,2025-03-08 14:10:00,-6.265 °C,-6.580 °C
1029,2025-03-08 14:20:00,-6.265 °C,-6.580 °C
1030,2025-03-08 14:30:00,-6.263 °C,-6.582 °C
1031,2025-03-08 14:40:00,-6.263 °C,-6.582 °C
1032,2025-03-08 14:50:00,-6.265 °C,-6.582 °C
1033,2025-03-08 15:00:00,-6.265 °C,-6.582 °C
1034,2025-03-08 15:10:00,-6.265 °C,-6.584 °C
1035,2025-03-08 15:20:00,-6.265 °C,-6.584 °C
1036,2025-03-08 15:30:00,-6.265 °C,-6.584 °C
1037,2025-03-08 15:40:00,-6.265 °C,-6.584 °C
1038,2025-03-08 15:50:00,-6.265 °C,-6.586 °C
1039,2025-03-08 16:00:00,-6.267 °C,-6.586 °C
1040,2025-03-08 16:10:00,-6.267 °C,-6.586 °C
1041,2025-03-08 16:20:00,-6.267 °C,-6.586 °C
1042,2025-03-08 16:30:00,-6.267 °C,-6.588 °C
1043,2025-03-08 16:40:00,-6.267 °C,-6.588 °C
1044,2025-03-08 16:50:00,-6.267 °C,-6.588 °C
1045,2025-03-08 17:00:00,-6.267 °C,-6.588 °C
1046,2025-03-08 17:10:00,-6.267 °C,-6.589 °C
1047,2025-03-08 17:20:00,-6.267 °C,-6.589 °C
1048,2025-03-08 17:30:00,-6.267 °C,-6.589 °C
1049,2025-03-08 17:40:00,-6.267 °C,-6.589 °C
1050,2025-03-08 17:50:00,-6.268 °C,-6.591 °C
1051,2025-03-08 18:00:00,-6.268 °C,-6.591 °C
1052,2025-03-08 18:10:00,-6.268 °C,-6.591 °C
1053,2025-03-08 18:20:00,-6.268 °C,-6.591 °C
1054,2025-03-08 18:30:00,-6.268 °C,-6.593 °C
1055,2025-03-08 18:40:00,-6.268 °C,-6.595 °C
1056,2025-03-08 18:50:00,-6.268 °C,-6.593 °C
1057,2025-03-08 19:00:00,-6.268 °C,-6.597 °C
1058,2025-03-08 19:10:00,-6.268 °C,-6.595 °C
1059,2025-03-08 19:20:00,-6.270 °C,-6.595 °C
1060,2025-03-08 19:30:00,-6.270 °C,-6.595 °C
1061,2025-03-08 19:40:00,-6.270 °C,-6.597 °C
1062,2025-03-08 19:50:00,-6.270 °C,-6.597 °C
1063,2025-03-08 20:00:00,-6.270 °C,-6.597 °C
1064,2025-03-08 20:10:00,-6.270 °C,-6.597 °C
1065,2025-03-08 20:20:00,-6.270 °C,-6.597 °C
1066,2025-03-08 20:30:00,-6.270 °C,-6.599 °C
1067,2025-03-08 20:40:00,-6.274 °C,-6.599 °C
1068,2025-03-08 20:50:00,-6.270 °C,-6.599 °C
1069,2025-03-08 21:00:00,-6.272 °C,-6.599 °C
1070,2025-03-08 21:10:00,-6.272 °C,-6.601 °C
1071,2025-03-08 21:20:00,-6.272 °C,-6.601 °C
1072,2025-03-08 21:30:00,-6.272 °C,-6.601 °C
1073,2025-03-08 21:40:00,-6.272 °C,-6.603 °C
1074,2025-03-08 21:50:00,-6.270 °C,-6.603 °C
1075,2025-03-08 22:00:00,-6.272 °C,-6.603 °C
1076,2025-03-08 22:10:00,-6.272 °C,-6.603 °C
1077,2025-03-08 22:20:00,-6.272 °C,-6.603 °C
1078,2025-03-08 22:30:00,-6.272 °C,-6.603 °C
1079,2025-03-08 22:40:00,-6.272 °C,-6.605 °C
1080,2025-03-08 22:50:00,-6.274 °C,-6.605 °C
1081,2025-03-08 23:00:00,-6.274 °C,-6.605 °C
1082,2025-03-08 23:10:00,-6.274 °C,-6.609 °C
1083,2025-03-08 23:20:00,-6.274 °C,-6.607 °C
1084,2025-03-08 23:30:00,-6.274 °C,-6.607 °C
1085,2025-03-08 23:40:00,-6.274 °C,-6.607 °C
1086,2025-03-08 23:50:00,-6.272 °C,-6.609 °C
1087,2025-03-09 00:00:00,-6.274 °C,-6.607 °C
1088,2025-03-09 00:10:00,-6.274 °C,-6.609 °C
1089,2025-03-09 00:20:00,-6.274 °C,-6.609 °C
1090,2025-03-09 00:30:00,-6.274 °C,-6.611 °C
1091,2025-03-09 00:40:00,-6.276 °C,-6.611 °C
1092,2025-03-09 00:50:00,-6.276 °C,-6.609 °C
1093,2025-03-09 01:00:00,-6.276 °C,-6.611 °C
1094,2025-03-09 01:10:00,-6.276 °C,-6.609 °C
1095,2025-03-09 01:20:00,-6.276 °C,-6.612 °C
1096,2025-03-09 01:30:00,-6.276 °C,-6.612 °C
1097,2025-03-09 01:40:00,-6.276 °C,-6.612 °C
1098,2025-03-09 01:50:00,-6.276 °C,-6.614 °C
1099,2025-03-09 02:00:00,-6.278 °C,-6.614 °C
1100,2025-03-09 02:10:00,-6.276 °C,-6.614 °C
1101,2025-03-09 02:20:00,-6.276 °C,-6.614 °C
1102,2025-03-09 02:30:00,-6.278 °C,-6.614 °C
1103,2025-03-09 02:40:00,-6.278 °C,-6.616 °C
1104,2025-03-09 02:50:00,-6.278 °C,-6.616 °C
1105,2025-03-09 03:00:00,-6.278 °C,-6.616 °C
1106,2025-03-09 03:10:00,-6.278 °C,-6.614 °C
1107,2025-03-09 03:20:00,-6.278 °C,-6.616 °C
1108,2025-03-09 03:30:00,-6.278 °C,-6.618 °C
1109,2025-03-09 03:40:00,-6.278 °C,-6.618 °C
1110,2025-03-09 03:50:00,-6.278 °C,-6.618 °C
1111,2025-03-09 04:00:00,-6.278 °C,-6.618 °C
1112,2025-03-09 04:10:00,-6.278 °C,-6.620 °C
1113,2025-03-09 04:20:00,-6.278 °C,-6.620 °C
1114,2025-03-09 04:30:00,-6.280 °C,-6.620 °C
1115,2025-03-09 04:40:00,-6.278 °C,-6.620 °C
1116,2025-03-09 04:50:00,-6.280 °C,-6.622 °C
1117,2025-03-09 05:00:00,-6.280 °C,-6.622 °C
1118,2025-03-09 05:10:00,-6.280 °C,-6.622 °C
1119,2025-03-09 05:20:00,-6.280 °C,-6.624 °C
1120,2025-03-09 05:30:00,-6.280 °C,-6.626 °C
1121,2025-03-09 05:40:00,-6.280 °C,-6.624 °C
1122,2025-03-09 05:50:00,-6.280 °C,-6.624 °C
1123,2025-03-09 06:00:00,-6.280 °C,-6.626 °C
1124,2025-03-09 06:10:00,-6.280 °C,-6.626 °C
1125,2025-03-09 06:20:00,-6.280 °C,-6.626 °C
1126,2025-03-09 06:30:00,-6.280 °C,-6.626 °C
1127,2025-03-09 06:40:00,-6.282 °C,-6.624 °C
1128,2025-03-09 06:50:00,-6.282 °C,-6.628 °C
1129,2025-03-09 07:00:00,-6.282 °C,-6.628 °C
1130,2025-03-09 07:10:00,-6.282 °C,-6.628 °C
1131,2025-03-09 07:20:00,-6.282 °C,-6.628 °C
1132,2025-03-09 07:30:00,-6.282 °C,-6.628 °C
1133,2025-03-09 07:40:00,-6.282 °C,-6.630 °C
1134,2025-03-09 07:50:00,-6.282 °C,-6.630 °C
1135,2025-03-09 08:00:00,-6.282 °C,-6.630 °C
1136,2025-03-09 08:10:00,-6.282 °C,-6.630 °C
1137,2025-03-09 08:20:00,-6.284 °C,-6.632 °C
1138,2025-03-09 08:30:00,-6.284 °C,-6.632 °C
1139,2025-03-09 08:40:00,-6.284 °C,-6.632 °C
1140,2025-03-09 08:50:00,-6.286 °C,-6.632 °C
1141,2025-03-09 09:00:00,-6.284 °C,-6.634 °C
1142,2025-03-09 09:10:00,-6.284 °C,-6.634 °C
1143,2025-03-09 09:20:00,-6.284 °C,-6.634 °C
1144,2025-03-09 09:30:00,-6.284 °C,-6.634 °C
1145,2025-03-09 09:40:00,-6.284 °C,-6.634 °C
1146,2025-03-09 09:50:00,-6.284 °C,-6.635 °C
1147,2025-03-09 10:00:00,-6.284 °C,-6.635 °C
1148,2025-03-09 10:10:00,-6.286 °C,-6.635 °C
1149,2025-03-09 10:20:00,-6.284 °C,-6.637 °C
1150,2025-03-09 10:30:00,-6.284 °C,-6.637 °C
1151,2025-03-09 10:40:00,-6.284 °C,-6.637 °C
1152,2025-03-09 10:50:00,-6.286 °C,-6.637 °C
1153,2025-03-09 11:00:00,-6.286 °C,-6.639 °C
1154,2025-03-09 11:10:00,-6.286 °C,-6.637 °C
1155,2025-03-09 11:20:00,-6.286 °C,-6.639 °C
1156,2025-03-09 11:30:00,-6.286 °C,-6.639 °C
1157,2025-03-09 11:40:00,-6.286 °C,-6.639 °C
1158,2025-03-09 11:50:00,-6.286 °C,-6.641 °C
1159,2025-03-09 12:00:00,-6.286 °C,-6.641 °C
1160,2025-03-09 12:10:00,-6.286 °C,-6.641 °C
1161,2025-03-09 12:20:00,-6.286 °C,-6.641 °C
1162,2025-03-09 12:30:00,-6.286 °C,-6.639 °C
1163,2025-03-09 12:40:00,-6.286 °C,-6.641 °C
1164,2025-03-09 12:50:00,-6.286 °C,-6.643 °C
1165,2025-03-09 13:00:00,-6.286 °C,-6.641 °C
1166,2025-03-09 13:10:00,-6.286 °C,-6.643 °C
1167,2025-03-09 13:20:00,-6.289 °C,-6.645 °C
1168,2025-03-09 13:30:00,-6.288 °C,-6.645 °C
1169,2025-03-09 13:40:00,-6.284 °C,-6.645 °C
1170,2025-03-09 13:50:00,-6.288 °C,-6.645 °C
1171,2025-03-09 14:00:00,-6.288 °C,-6.645 °C
1172,2025-03-09 14:10:00,-6.288 °C,-6.647 °C
1173,2025-03-09 14:20:00,-6.288 °C,-6.647 °C
1174,2025-03-09 14:30:00,-6.286 °C,-6.647 °C
1175,2025-03-09 14:40:00,-6.288 °C,-6.647 °C
1176,2025-03-09 14:50:00,-6.288 °C,-6.649 °C
1177,2025-03-09 15:00:00,-6.288 °C,-6.649 °C
1178,2025-03-09 15:10:00,-6.288 °C,-6.649 °C
1179,2025-03-09 15:20:00,-6.288 °C,-6.649 °C
1180,2025-03-09 15:30:00,-6.289 °C,-6.651 °C
1181,2025-03-09 15:40:00,-6.289 °C,-6.651 °C
1182,2025-03-09 15:50:00,-6.289 °C,-6.651 °C
1183,2025-03-09 16:00:00,-6.289 °C,-6.651 °C
1184,2025-03-09 16:10:00,-6.289 °C,-6.651 °C
1185,2025-03-09 16:20:00,-6.289 °C,-6.653 °C
1186,2025-03-09 16:30:00,-6.289 °C,-6.653 °C
1187,2025-03-09 16:40:00,-6.289 °C,-6.655 °C
1188,2025-03-09 16:50:00,-6.289 °C,-6.653 °C
1189,2025-03-09 17:00:00,-6.289 °C,-6.655 °C
1190,2025-03-09 17:10:00,-6.289 °C,-6.655 °C
1191,2025-03-09 17:20:00,-6.291 °C,-6.655 °C
1192,2025-03-09 17:30:00,-6.291 °C,-6.655 °C
1193,2025-03-09 17:40:00,-6.289 °C,-6.657 °C
1194,2025-03-09 17:50:00,-6.293 °C,-6.657 °C
1195,2025-03-09 18:00:00,-6.289 °C,-6.657 °C
1196,2025-03-09 18:10:00,-6.291 °C,-6.657 °C
1197,2025-03-09 18:20:00,-6.291 °C,-6.658 °C
1198,2025-03-09 18:30:00,-6.291 °C,-6.658 °C
1199,2025-03-09 18:40:00,-6.291 °C,-6.658 °C
1200,2025-03-09 18:50:00,-6.291 °C,-6.658 °C
1201,2025-03-09 19:00:00,-6.291 °C,-6.658 °C
1202,2025-03-09 19:10:00,-6.291 °C,-6.660 °C
1203,2025-03-09 19:20:00,-6.291 °C,-6.660 °C
1204,2025-03-09 19:30:00,-6.291 °C,-6.660 °C
1205,2025-03-09 19:40:00,-6.291 °C,-6.662 °C
1206,2025-03-09 19:50:00,-6.293 °C,-6.662 °C
1207,2025-03-09 20:00:00,-6.293 °C,-6.662 °C
1208,2025-03-09 20:10:00,-6.293 °C,-6.662 °C
1209,2025-03-09 20:20:00,-6.293 °C,-6.662 °C
1210,2025-03-09 20:30:00,-6.293 °C,-6.662 °C
1211,2025-03-09 20:40:00,-6.293 °C,-6.664 °C
1212,2025-03-09 20:50:00,-6.293 °C,-6.664 °C
1213,2025-03-09 21:00:00,-6.293 °C,-6.664 °C
1214,2025-03-09 21:10:00,-6.295 °C,-6.664 °C
1215,2025-03-09 21:20:00,-6.293 °C,-6.666 °C
1216,2025-03-09 21:30:00,-6.293 °C,-6.670 °C
1217,2025-03-09 21:40:00,-6.293 °C,-6.666 °C
1218,2025-03-09 21:50:00,-6.293 °C,-6.666 °C
1219,2025-03-09 22:00:00,-6.295 °C,-6.668 °C
1220,2025-03-09 22:10:00,-6.291 °C,-6.668 °C
1221,2025-03-09 22:20:00,-6.295 °C,-6.668 °C
1222,2025-03-09 22:30:00,-6.295 °C,-6.668 °C
1223,2025-03-09 22:40:00,-6.295 °C,-6.670 °C
1224,2025-03-09 22:50:00,-6.295 °C,-6.670 °C
1225,2025-03-09 23:00:00,-6.295 °C,-6.670 °C
1226,2025-03-09 23:10:00,-6.295 °C,-6.670 °C
1227,2025-03-09 23:20:00,-6.295 °C,-6.672 °C
1228,2025-03-09 23:30:00,-6.295 °C,-6.672 °C
1229,2025-03-09 23:40:00,-6.295 °C,-6.672 °C
1230,2025-03-09 23:50:00,-6.295 °C,-6.672 °C
1231,2025-03-10 00:00:00,-6.297 °C,-6.674 °C
1232,2025-03-10 00:10:00,-6.297 °C,-6.674 °C
1233,2025-03-10 00:20:00,-6.299 °C,-6.674 °C
1234,2025-03-10 00:30:00,-6.297 °C,-6.674 °C
1235,2025-03-10 00:40:00,-6.297 °C,-6.676 °C
1236,2025-03-10 00:50:00,-6.297 °C,-6.676 °C
1237,2025-03-10 01:00:00,-6.297 °C,-6.678 °C
1238,2025-03-10 01:10:00,-6.297 °C,-6.676 °C
1239,2025-03-10 01:20:00,-6.297 °C,-6.678 °C
1240,2025-03-10 01:30:00,-6.295 °C,-6.678 °C
1241,2025-03-10 01:40:00,-6.297 °C,-6.678 °C
1242,2025-03-10 01:50:00,-6.299 °C,-6.678 °C
1243,2025-03-10 02:00:00,-6.297 °C,-6.680 °C
1244,2025-03-10 02:10:00,-6.299 °C,-6.680 °C
1245,2025-03-10 02:20:00,-6.295 °C,-6.680 °C
1246,2025-03-10 02:30:00,-6.299 °C,-6.680 °C
1247,2025-03-10 02:40:00,-6.299 °C,-6.682 °C
1248,2025-03-10 02:50:00,-6.301 °C,-6.682 °C
1249,2025-03-10 03:00:00,-6.299 °C,-6.682 °C
1250,2025-03-10 03:10:00,-6.299 °C,-6.682 °C
1251,2025-03-10 03:20:00,-6.299 °C,-6.683 °C
1252,2025-03-10 03:30:00,-6.299 °C,-6.683 °C
1253,2025-03-10 03:40:00,-6.299 °C,-6.685 °C
1254,2025-03-10 03:50:00,-6.299 °C,-6.683 °C
1255,2025-03-10 04:00:00,-6.299 °C,-6.685 °C
1256,2025-03-10 04:10:00,-6.301 °C,-6.685 °C
1257,2025-03-10 04:20:00,-6.301 °C,-6.685 °C
1258,2025-03-10 04:30:00,-6.301 °C,-6.685 °C
1259,2025-03-10 04:40:00,-6.301 °C,-6.687 °C
1260,2025-03-10 04:50:00,-6.301 °C,-6.687 °C
1261,2025-03-10 05:00:00,-6.301 °C,-6.687 °C
1262,2025-03-10 05:10:00,-6.301 °C,-6.689 °C
1263,2025-03-10 05:20:00,-6.301 °C,-6.689 °C
1264,2025-03-10 05:30:00,-6.301 °C,-6.689 °C
1265,2025-03-10 05:40:00,-6.301 °C,-6.689 °C
1266,2025-03-10 05:50:00,-6.301 °C,-6.689 °C
1267,2025-03-10 06:00:00,-6.303 °C,-6.691 °C
1268,2025-03-10 06:10:00,-6.303 °C,-6.691 °C
1269,2025-03-10 06:20:00,-6.303 °C,-6.691 °C
1270,2025-03-10 06:30:00,-6.303 °C,-6.691 °C
1271,2025-03-10 06:40:00,-6.303 °C,-6.693 °C
1272,2025-03-10 06:50:00,-6.303 °C,-6.693 °C
1273,2025-03-10 07:00:00,-6.303 °C,-6.693 °C
1274,2025-03-10 07:10:00,-6.303 °C,-6.695 °C
1275,2025-03-10 07:20:00,-6.303 °C,-6.695 °C
1276,2025-03-10 07:30:00,-6.303 °C,-6.695 °C
1277,2025-03-10 07:40:00,-6.303 °C,-6.695 °C
1278,2025-03-10 07:50:00,-6.303 °C,-6.695 °C
1279,2025-03-10 08:00:00,-6.305 °C,-6.697 °C
1280,2025-03-10 08:10:00,-6.305 °C,-6.697 °C
1281,2025-03-10 08:20:00,-6.305 °C,-6.697 °C
1282,2025-03-10 08:30:00,-6.305 °C,-6.697 °C
1283,2025-03-10 08:40:00,-6.305 °C,-6.695 °C
1284,2025-03-10 08:50:00,-6.305 °C,-6.699 °C
1285,2025-03-10 09:00:00,-6.305 °C,-6.699 °C
1286,2025-03-10 09:10:00,-6.305 °C,-6.699 °C
1287,2025-03-10 09:20:00,-6.307 °C,-6.701 °C
1288,2025-03-10 09:30:00,-6.305 °C,-6.705 °C
1289,2025-03-10 09:40:00,-6.305 °C,-6.701 °C
1290,2025-03-10 09:50:00,-6.305 °C,-6.701 °C
1291,2025-03-10 10:00:00,-6.305 °C,-6.703 °C
1292,2025-03-10 10:10:00,-6.307 °C,-6.703 °C
1293,2025-03-10 10:20:00,-6.307 °C,-6.703 °C
1294,2025-03-10 10:30:00,-6.307 °C,-6.701 °C
1295,2025-03-10 10:40:00,-6.307 °C,-6.705 °C
1296,2025-03-10 10:50:00,-6.303 °C,-6.705 °C
1297,2025-03-10 11:00:00,-6.307 °C,-6.705 °C
1298,2025-03-10 11:10:00,-6.307 °C,-6.707 °C
1299,2025-03-10 11:20:00,-6.308 °C,-6.705 °C
1300,2025-03-10 11:30:00,-6.307 °C,-6.705 °C
1301,2025-03-10 11:40:00,-6.320 °C,-6.708 °C
1302,2025-03-10 11:50:00,-19.317 °C,-20.472 °C
1303,2025-03-10 12:00:00,-16.853 °C,-17.762 °C
1304,2025-03-10 12:10:00,-16.986 °C,-17.564 °C
1305,2025-03-10 12:20:00,-17.878 °C,-18.339 °C
1306,2025-03-10 12:30:00,-18.158 °C,-18.460 °C
1307,2025-03-10 12:40:00,-10.922 °C,-17.134 °C
1308,2025-03-10 12:50:00,-7.209 °C,-13.355 °C
1309,2025-03-10 13:00:00,-5.273 °C,-10.704 °C
1310,2025-03-10 13:10:00,-4.690 °C,-9.182 °C
1311,2025-03-10 13:20:00,-12.119 °C,-11.643 °C
1312,2025-03-10 13:30:00,-14.255 °C,-13.143 °C
1313,2025-03-10 13:40:00,-15.691 °C,-14.349 °C
1314,2025-03-10 13:50:00,-16.370 °C,-15.885 °C
1315,2025-03-10 14:00:00,-17.186 °C,-16.494 °C
1316,2025-03-10 14:10:00,-17.794 °C,-17.114 °C
1317,2025-03-10 14:20:00,-17.854 °C,-17.579 °C
1318,2025-03-10 14:30:00,-17.462 °C,-17.736 °C
1319,2025-03-10 14:40:00,-17.933 °C,-17.860 °C
1320,2025-03-10 14:50:00,-18.396 °C,-18.164 °C
1321,2025-03-10 15:00:00,-19.067 °C,-18.522 °C
1322,2025-03-10 15:10:00,-18.076 °C,-18.851 °C
1323,2025-03-10 15:20:00,-18.906 °C,-18.958 °C
1324,2025-03-10 15:30:00,-18.121 °C,-19.204 °C
1325,2025-03-10 15:40:00,-17.981 °C,-18.794 °C
1326,2025-03-10 15:50:00,-18.484 °C,-18.629 °C
1327,2025-03-10 16:00:00,-18.313 °C,-18.299 °C
1328,2025-03-10 16:10:00,7.593 °C,9.281 °C
1329,2025-03-10 16:20:00,9.408 °C,10.137 °C
1330,2025-03-10 16:30:00,11.587 °C,12.747 °C
1331,2025-03-10 16:40:00,13.397 °C,13.336 °C
1332,2025-03-10 16:50:00,13.081 °C,11.657 °C
1333,2025-03-10 17:00:00,13.024 °C,12.221 °C
1334,2025-03-10 17:10:00,12.324 °C,13.160 °C
1335,2025-03-10 17:20:00,12.832 °C,13.624 °C
1336,2025-03-10 17:30:00,13.627 °C,14.184 °C
1337,2025-03-10 17:40:00,14.307 °C,14.725 °C
1338,2025-03-10 17:50:00,14.868 °C,15.177 °C
1339,2025-03-10 18:00:00,15.308 °C,15.550 °C
1340,2025-03-10 18:10:00,15.661 °C,15.865 °C
1341,2025-03-10 18:20:00,16.018 °C,16.136 °C
